# Timestamp,MMSI,Latitude,Longitude

2024-10-09 07:36:53,219002801,55.698328,12.632278

2024-10-09 07:36:58,219025528,55.688425,12.622923

2024-10-09 07:37:04,219002801,55.698328,12.632275

2024-10-09 07:37:09,219025528,55.688432,12.622933

2024-10-09 07:37:13,219002801,55.69833,12.632277

2024-10-09 07:37:18,219025528,55.688433,12.622928
2024-10-09 07:37:18,219025528,55.688433,12.622928
2024-10-09 07:37:18,219025528,55.688433,12.622928

2024-10-09 07:37:23,219002801,55.69833,12.63227

2024-10-09 07:37:29,219025528,55.688415,12.622887
2024-10-09 07:37:29,219025528,55.688415,12.622887
2024-10-09 07:37:29,219025528,55.688415,12.622887

2024-10-09 07:37:33,219002801,55.698332,12.632273

2024-10-09 07:37:38,219025528,55.68841,12.62287
2024-10-09 07:37:38,219025528,55.68841,12.62287

2024-10-09 07:37:43,219002801,55.698333,12.63228

2024-10-09 07:37:48,219025528,55.688402,12.622855
2024-10-09 07:37:48,219025528,55.688402,12.622855
2024-10-09 07:37:48,219025528,55.688402,12.622855

2024-10-09 07:37:53,219002801,55.698337,12.632272

2024-10-09 07:37:58,219025528,55.688397,12.622848
2024-10-09 07:37:58,219025528,55.688397,12.622848
2024-10-09 07:37:58,219025528,55.688397,12.622848

2024-10-09 07:38:04,219002801,55.698337,12.632272

2024-10-09 07:38:09,219025528,55.688392,12.622842
2024-10-09 07:38:09,219025528,55.688392,12.622842

2024-10-09 07:38:13,219002801,55.698332,12.632273

2024-10-09 07:38:18,219025528,55.68839,12.622838
2024-10-09 07:38:18,219025528,55.68839,12.622838

2024-10-09 07:38:23,219002801,55.698332,12.632267

2024-10-09 07:38:29,219025528,55.688393,12.622837
2024-10-09 07:38:29,219025528,55.688393,12.622837
2024-10-09 07:38:29,219025528,55.688393,12.622837

2024-10-09 07:38:33,219002801,55.698342,12.632275

2024-10-09 07:38:38,219025528,55.688403,12.622847
2024-10-09 07:38:38,219025528,55.688403,12.622847
2024-10-09 07:38:38,219025528,55.688403,12.622847

2024-10-09 07:38:43,219002801,55.698343,12.632277

2024-10-09 07:38:48,219025528,55.688412,12.62286
2024-10-09 07:38:48,219025528,55.688412,12.62286
2024-10-09 07:38:48,219025528,55.688412,12.62286

2024-10-09 07:38:53,219002801,55.698342,12.632272

2024-10-09 07:38:58,219025528,55.688413,12.622855
2024-10-09 07:38:58,219025528,55.688413,12.622855
2024-10-09 07:38:58,219025528,55.688413,12.622855

2024-10-09 07:39:04,219002801,55.69834,12.632275

2024-10-09 07:39:09,219025528,55.688417,12.62286

2024-10-09 07:39:13,219002801,55.69834,12.632275

2024-10-09 07:39:18,219025528,55.68842,12.62287
2024-10-09 07:39:18,219025528,55.68842,12.62287

2024-10-09 07:39:23,219002801,55.698337,12.632275

2024-10-09 07:39:28,219025528,55.688425,12.622883

2024-10-09 07:39:33,219002801,55.698335,12.632272

2024-10-09 07:39:38,219025528,55.688428,12.622887

2024-10-09 07:39:43,219002801,55.69833,12.63227

2024-10-09 07:39:48,219025528,55.688428,12.622887
2024-10-09 07:39:48,219025528,55.688428,12.622887
2024-10-09 07:39:48,219025528,55.688428,12.622887

2024-10-09 07:39:53,219002801,55.69833,12.63227

2024-10-09 07:39:58,219025528,55.688425,12.62288
2024-10-09 07:39:58,219025528,55.688425,12.62288

2024-10-09 07:40:03,219002801,55.698333,12.632267

2024-10-09 07:40:09,219025528,55.688425,12.622872
2024-10-09 07:40:09,219025528,55.688425,12.622872

2024-10-09 07:40:12,219002801,55.698332,12.632265

2024-10-09 07:40:18,219025528,55.688422,12.622868
2024-10-09 07:40:18,219025528,55.688422,12.622868

2024-10-09 07:40:23,219002801,55.698332,12.63227

2024-10-09 07:40:28,219025528,55.68842,12.622867
2024-10-09 07:40:28,219025528,55.68842,12.622867
2024-10-09 07:40:28,219025528,55.68842,12.622867

2024-10-09 07:40:33,219002801,55.698332,12.632273

2024-10-09 07:40:38,219025528,55.688417,12.622863

2024-10-09 07:40:43,219002801,55.69833,12.632275

2024-10-09 07:40:48,219025528,55.688415,12.622862
2024-10-09 07:40:48,219025528,55.688415,12.622862

2024-10-09 07:40:53,219002801,55.698328,12.632275

2024-10-09 07:40:58,219025528,55.68841,12.62286
2024-10-09 07:40:58,219025528,55.68841,12.62286
2024-10-09 07:40:58,219025528,55.68841,12.62286

2024-10-09 07:41:03,219002801,55.698332,12.632275

2024-10-09 07:41:09,219025528,55.688407,12.622857
2024-10-09 07:41:09,219002801,55.698332,12.632275
2024-10-09 07:41:09,219025528,55.688407,12.622857

2024-10-09 07:41:12,219002801,55.698333,12.632277

2024-10-09 07:41:18,219025528,55.688405,12.622855
2024-10-09 07:41:18,219025528,55.688405,12.622855

2024-10-09 07:41:23,219002801,55.698333,12.632275

2024-10-09 07:41:28,219025528,55.688405,12.622852
2024-10-09 07:41:28,219025528,55.688405,12.622852

2024-10-09 07:41:33,219002801,55.698335,12.63227

2024-10-09 07:41:38,219025528,55.688405,12.622852

2024-10-09 07:41:40,219025528,55.688405,12.622852

2024-10-09 07:41:42,219002801,55.698333,12.63227

2024-10-09 07:41:48,219025528,55.688405,12.622852
2024-10-09 07:41:48,219025528,55.688405,12.622852

2024-10-09 07:41:53,219002801,55.698338,12.632275

2024-10-09 07:41:58,219025528,55.688403,12.622852
2024-10-09 07:41:58,219025528,55.688403,12.622852
2024-10-09 07:41:58,219025528,55.688403,12.622852

2024-10-09 07:42:03,219002801,55.698337,12.632267

2024-10-09 07:42:09,219025528,55.688402,12.622852
2024-10-09 07:42:09,219025528,55.688402,12.622852

2024-10-09 07:42:12,219002801,55.69834,12.632273

2024-10-09 07:42:18,219025528,55.688402,12.62285

2024-10-09 07:42:23,219002801,55.698342,12.63227

2024-10-09 07:42:28,219025528,55.688402,12.62285
2024-10-09 07:42:28,219025528,55.688402,12.62285

2024-10-09 07:42:38,219025528,55.68841,12.622855
2024-10-09 07:42:38,219025528,55.68841,12.622855

2024-10-09 07:42:42,219002801,55.69834,12.632277

2024-10-09 07:42:48,219025528,55.688412,12.622853

2024-10-09 07:42:53,219002801,55.698337,12.632275

2024-10-09 07:42:58,219025528,55.688418,12.62285

2024-10-09 07:43:03,219002801,55.69834,12.632262

2024-10-09 07:43:09,219025528,55.688417,12.622832
2024-10-09 07:43:09,219025528,55.688417,12.622832

2024-10-09 07:43:12,219002801,55.698337,12.632262

2024-10-09 07:43:18,219025528,55.688415,12.622823
2024-10-09 07:43:18,219025528,55.688415,12.622823

2024-10-09 07:43:23,219002801,55.69834,12.63227

2024-10-09 07:43:28,219025528,55.688407,12.622827
2024-10-09 07:43:28,219025528,55.688407,12.622827
2024-10-09 07:43:28,219025528,55.688407,12.622827

2024-10-09 07:43:33,219002801,55.698333,12.632273

2024-10-09 07:43:38,219025528,55.688398,12.622823
2024-10-09 07:43:38,219025528,55.688398,12.622823

2024-10-09 07:43:42,219002801,55.698333,12.632272

2024-10-09 07:43:47,219025528,55.688392,12.622817
2024-10-09 07:43:47,219025528,55.688392,12.622817
2024-10-09 07:43:47,219025528,55.688392,12.622817

2024-10-09 07:43:53,219002801,55.698338,12.632273

2024-10-09 07:43:59,219025528,55.688388,12.622815
2024-10-09 07:43:59,219025528,55.688388,12.622815

2024-10-09 07:44:03,219002801,55.69834,12.632278

2024-10-09 07:44:08,219025528,55.688388,12.622827

2024-10-09 07:44:12,219002801,55.69834,12.632277

2024-10-09 07:44:18,219025528,55.688393,12.622835

2024-10-09 07:44:23,219002801,55.698337,12.632275

2024-10-09 07:44:28,219025528,55.688397,12.622838
2024-10-09 07:44:28,219025528,55.688397,12.622838
2024-10-09 07:44:28,219025528,55.688397,12.622838

2024-10-09 07:44:33,219002801,55.698338,12.632277

2024-10-09 07:44:38,219025528,55.6884,12.622842
2024-10-09 07:44:38,219025528,55.6884,12.622842
2024-10-09 07:44:38,219025528,55.6884,12.622842

2024-10-09 07:44:42,219002801,55.698337,12.632273

2024-10-09 07:44:47,219025528,55.6884,12.62284
2024-10-09 07:44:47,219025528,55.6884,12.62284

2024-10-09 07:44:53,219002801,55.698337,12.632273

2024-10-09 07:44:59,219025528,55.688398,12.62284
2024-10-09 07:44:59,219025528,55.688398,12.62284

2024-10-09 07:45:08,219025528,55.688398,12.622842

2024-10-09 07:45:12,219002801,55.698335,12.632268

2024-10-09 07:45:18,219025528,55.688398,12.622843
2024-10-09 07:45:18,219025528,55.688398,12.622843

2024-10-09 07:45:23,219002801,55.698333,12.632268

2024-10-09 07:45:28,219025528,55.688398,12.62285
2024-10-09 07:45:28,219025528,55.688398,12.62285
2024-10-09 07:45:28,219025528,55.688398,12.62285

2024-10-09 07:45:33,219002801,55.698337,12.632277

2024-10-09 07:45:38,219025528,55.688398,12.622855
2024-10-09 07:45:38,219025528,55.688398,12.622855

2024-10-09 07:45:42,219002801,55.698332,12.63227

2024-10-09 07:45:47,219025528,55.688402,12.62287
2024-10-09 07:45:47,219025528,55.688402,12.62287

2024-10-09 07:45:53,219002801,55.69833,12.632265

2024-10-09 07:45:59,219025528,55.688405,12.622872
2024-10-09 07:45:59,219025528,55.688405,12.622872
2024-10-09 07:45:59,219025528,55.688405,12.622872

2024-10-09 07:46:08,219025528,55.688405,12.622867

2024-10-09 07:46:14,219002801,55.698338,12.632272

2024-10-09 07:46:18,219025528,55.688405,12.622858

2024-10-09 07:46:23,219002801,55.698335,12.632273

2024-10-09 07:46:28,219025528,55.688397,12.622865
2024-10-09 07:46:28,219025528,55.688397,12.622865
2024-10-09 07:46:28,219025528,55.688397,12.622865

2024-10-09 07:46:32,219002801,55.698333,12.632275

2024-10-09 07:46:38,219025528,55.688395,12.622875
2024-10-09 07:46:38,219025528,55.688395,12.622875

2024-10-09 07:46:42,219002801,55.69834,12.632273

2024-10-09 07:46:47,219025528,55.688402,12.62287
2024-10-09 07:46:47,219025528,55.688402,12.62287

2024-10-09 07:46:53,219002801,55.698343,12.632278

2024-10-09 07:46:59,219025528,55.688402,12.622872
2024-10-09 07:46:59,219025528,55.688402,12.622872
2024-10-09 07:46:59,219025528,55.688402,12.622872

2024-10-09 07:47:03,219002801,55.698347,12.632282

2024-10-09 07:47:07,219002801,55.698347,12.632282

2024-10-09 07:47:08,219025528,55.688402,12.62286
2024-10-09 07:47:08,219025528,55.688402,12.62286

2024-10-09 07:47:14,219002801,55.698347,12.632282

2024-10-09 07:47:18,219025528,55.688417,12.62286
2024-10-09 07:47:18,219025528,55.688417,12.62286

2024-10-09 07:47:23,219002801,55.698347,12.632282

2024-10-09 07:47:27,219025528,55.688437,12.622863
2024-10-09 07:47:27,219025528,55.688437,12.622863
2024-10-09 07:47:27,219025528,55.688437,12.622863

2024-10-09 07:47:32,219002801,55.698345,12.632283

2024-10-09 07:47:38,219025528,55.688438,12.622857
2024-10-09 07:47:38,219025528,55.688438,12.622857

2024-10-09 07:47:41,219025528,55.688438,12.622857
2024-10-09 07:47:41,219025528,55.688438,12.622857

2024-10-09 07:47:42,219002801,55.698343,12.632278

2024-10-09 07:47:49,219025528,55.688433,12.62286
2024-10-09 07:47:49,219025528,55.688433,12.62286
2024-10-09 07:47:49,219025528,55.688433,12.62286

2024-10-09 07:47:53,219002801,55.698338,12.632278

2024-10-09 07:47:59,219025528,55.688435,12.62286
2024-10-09 07:47:59,219025528,55.688435,12.62286

2024-10-09 07:48:03,219002801,55.698335,12.632278

2024-10-09 07:48:08,219025528,55.68842,12.622887
2024-10-09 07:48:08,219025528,55.68842,12.622887

2024-10-09 07:48:14,219002801,55.698335,12.632278

2024-10-09 07:48:18,219025528,55.688422,12.622885
2024-10-09 07:48:18,219025528,55.688422,12.622885

2024-10-09 07:48:23,219002801,55.698332,12.632277

2024-10-09 07:48:27,219025528,55.688428,12.622878
2024-10-09 07:48:27,219025528,55.688428,12.622878
2024-10-09 07:48:27,219025528,55.688428,12.622878

2024-10-09 07:48:32,219002801,55.69833,12.632272

2024-10-09 07:48:38,219025528,55.688433,12.622875
2024-10-09 07:48:38,219025528,55.688433,12.622875

2024-10-09 07:48:42,219002801,55.698333,12.632275

2024-10-09 07:48:49,219025528,55.688432,12.62288
2024-10-09 07:48:49,219025528,55.688432,12.62288
2024-10-09 07:48:49,219025528,55.688432,12.62288

2024-10-09 07:48:53,219002801,55.698333,12.632275

2024-10-09 07:48:59,219025528,55.688413,12.622888
2024-10-09 07:48:59,219025528,55.688413,12.622888

2024-10-09 07:49:03,219002801,55.698333,12.632278

2024-10-09 07:49:08,219025528,55.688405,12.62287
2024-10-09 07:49:08,219025528,55.688405,12.62287
2024-10-09 07:49:08,219025528,55.688405,12.62287

2024-10-09 07:49:14,219002801,55.698333,12.632278

2024-10-09 07:49:18,219025528,55.68842,12.622863
2024-10-09 07:49:18,219025528,55.68842,12.622863

2024-10-09 07:49:23,219002801,55.698338,12.632275

2024-10-09 07:49:27,219025528,55.688432,12.622865
2024-10-09 07:49:27,219025528,55.688432,12.622865
2024-10-09 07:49:27,219025528,55.688432,12.622865

2024-10-09 07:49:32,219002801,55.698342,12.632275

2024-10-09 07:49:38,219025528,55.688418,12.622873
2024-10-09 07:49:38,219025528,55.688418,12.622873

2024-10-09 07:49:42,219002801,55.698343,12.63228

2024-10-09 07:49:49,219025528,55.688408,12.622875
2024-10-09 07:49:49,219025528,55.688408,12.622875
2024-10-09 07:49:49,219025528,55.688408,12.622875

2024-10-09 07:49:53,219002801,55.69834,12.632278

2024-10-09 07:49:59,219025528,55.688425,12.622903
2024-10-09 07:49:59,219025528,55.688425,12.622903

2024-10-09 07:50:03,219002801,55.69834,12.632278

2024-10-09 07:50:08,219025528,55.688435,12.62291
2024-10-09 07:50:08,219025528,55.688435,12.62291
2024-10-09 07:50:08,219025528,55.688435,12.62291

2024-10-09 07:50:14,219002801,55.698343,12.632273

2024-10-09 07:50:18,219025528,55.688432,12.622907
2024-10-09 07:50:18,219025528,55.688432,12.622907

2024-10-09 07:50:27,219025528,55.68842,12.622892

2024-10-09 07:50:32,219002801,55.698348,12.632277

2024-10-09 07:50:39,219025528,55.688405,12.622862
2024-10-09 07:50:39,219025528,55.688405,12.622862
2024-10-09 07:50:39,219025528,55.688405,12.622862

2024-10-09 07:50:42,219002801,55.698348,12.632277

2024-10-09 07:50:49,219025528,55.688407,12.622877
2024-10-09 07:50:49,219025528,55.688407,12.622877
2024-10-09 07:50:49,219025528,55.688407,12.622877

2024-10-09 07:50:53,219002801,55.698348,12.632278

2024-10-09 07:50:59,219025528,55.68842,12.622908
2024-10-09 07:50:59,219025528,55.68842,12.622908

2024-10-09 07:51:03,219002801,55.698347,12.632277

2024-10-09 07:51:08,219025528,55.68843,12.622922
2024-10-09 07:51:08,219025528,55.68843,12.622922
2024-10-09 07:51:08,219025528,55.68843,12.622922

2024-10-09 07:51:14,219002801,55.698347,12.63228

2024-10-09 07:51:18,219025528,55.688433,12.622925
2024-10-09 07:51:18,219025528,55.688433,12.622925

2024-10-09 07:51:23,219002801,55.698343,12.63228

2024-10-09 07:51:29,219025528,55.68842,12.622928
2024-10-09 07:51:29,219025528,55.68842,12.622928
2024-10-09 07:51:29,219025528,55.68842,12.622928

2024-10-09 07:51:32,219002801,55.698345,12.632278

2024-10-09 07:51:39,219025528,55.688408,12.622908
2024-10-09 07:51:39,219025528,55.688408,12.622908

2024-10-09 07:51:42,219002801,55.698338,12.632283

2024-10-09 07:51:48,219025528,55.688412,12.622893
2024-10-09 07:51:48,219025528,55.688412,12.622893

2024-10-09 07:51:53,219002801,55.69834,12.632282

2024-10-09 07:51:59,219025528,55.688415,12.622892
2024-10-09 07:51:59,219025528,55.688415,12.622892

2024-10-09 07:52:03,219002801,55.698338,12.632278

2024-10-09 07:52:08,219025528,55.688418,12.622875
2024-10-09 07:52:08,219025528,55.688418,12.622875

2024-10-09 07:52:14,219002801,55.698342,12.632278

2024-10-09 07:52:18,219025528,55.68841,12.622867
2024-10-09 07:52:18,219025528,55.68841,12.622867

2024-10-09 07:52:23,219002801,55.698345,12.632283

2024-10-09 07:52:32,219002801,55.698342,12.632285

2024-10-09 07:52:39,219025528,55.688417,12.622852
2024-10-09 07:52:39,219025528,55.688417,12.622852
2024-10-09 07:52:39,219025528,55.688417,12.622852

2024-10-09 07:52:42,219002801,55.698337,12.632278

2024-10-09 07:52:48,219025528,55.688403,12.622872
2024-10-09 07:52:48,219025528,55.688403,12.622872

2024-10-09 07:52:54,219002801,55.69834,12.632282

2024-10-09 07:52:59,219025528,55.688393,12.622887

2024-10-09 07:53:03,219002801,55.698342,12.632282

2024-10-09 07:53:06,219002801,55.698342,12.632282

2024-10-09 07:53:08,219025528,55.688405,12.622878
2024-10-09 07:53:08,219025528,55.688405,12.622878

2024-10-09 07:53:14,219002801,55.698343,12.632277

2024-10-09 07:53:18,219025528,55.68841,12.622872
2024-10-09 07:53:18,219025528,55.68841,12.622872

2024-10-09 07:53:23,219002801,55.698338,12.632278

2024-10-09 07:53:29,219025528,55.688408,12.622893
2024-10-09 07:53:29,219025528,55.688408,12.622893

2024-10-09 07:53:32,219002801,55.69834,12.632273

2024-10-09 07:53:39,219025528,55.6884,12.622905
2024-10-09 07:53:39,219025528,55.6884,12.622905
2024-10-09 07:53:39,219025528,55.6884,12.622905
2024-10-09 07:53:39,219025528,55.6884,12.622905

2024-10-09 07:53:42,219002801,55.698335,12.632265

2024-10-09 07:53:48,219025528,55.688385,12.622908
2024-10-09 07:53:48,219025528,55.688385,12.622908
2024-10-09 07:53:48,219025528,55.688385,12.622908

2024-10-09 07:53:54,219002801,55.69834,12.632275

2024-10-09 07:53:59,219025528,55.688377,12.622895
2024-10-09 07:53:59,219025528,55.688377,12.622895
2024-10-09 07:53:59,219025528,55.688377,12.622895

2024-10-09 07:54:03,219002801,55.698342,12.632275

2024-10-09 07:54:08,219025528,55.688375,12.622895
2024-10-09 07:54:08,219025528,55.688375,12.622895

2024-10-09 07:54:12,219002801,55.698347,12.632282

2024-10-09 07:54:18,219025528,55.688382,12.622905
2024-10-09 07:54:18,219025528,55.688382,12.622905

2024-10-09 07:54:23,219002801,55.69834,12.632273

2024-10-09 07:54:29,219025528,55.688378,12.622923
2024-10-09 07:54:29,219025528,55.688378,12.622923
2024-10-09 07:54:29,219025528,55.688378,12.622923

2024-10-09 07:54:32,219002801,55.69834,12.632278

2024-10-09 07:54:39,219025528,55.68838,12.622957
2024-10-09 07:54:39,219025528,55.68838,12.622957
2024-10-09 07:54:39,219025528,55.68838,12.622957

2024-10-09 07:54:42,219002801,55.698345,12.632278

2024-10-09 07:54:48,219025528,55.688397,12.62302
2024-10-09 07:54:48,219025528,55.688397,12.62302

2024-10-09 07:54:54,219002801,55.698343,12.632288

2024-10-09 07:54:59,219025528,55.68838,12.622978
2024-10-09 07:54:59,219025528,55.68838,12.622978
2024-10-09 07:54:59,219025528,55.68838,12.622978

2024-10-09 07:55:02,219002801,55.69834,12.632285

2024-10-09 07:55:08,219025528,55.688368,12.622943

2024-10-09 07:55:12,219002801,55.698348,12.632285

2024-10-09 07:55:18,219025528,55.688362,12.622908
2024-10-09 07:55:18,219025528,55.688362,12.622908

2024-10-09 07:55:23,219002801,55.698347,12.632283

2024-10-09 07:55:29,219025528,55.688358,12.622875
2024-10-09 07:55:29,219025528,55.688358,12.622875
2024-10-09 07:55:29,219025528,55.688358,12.622875

2024-10-09 07:55:39,219025528,55.688353,12.622855
2024-10-09 07:55:39,219025528,55.688353,12.622855

2024-10-09 07:55:42,219002801,55.698347,12.632283

2024-10-09 07:55:48,219025528,55.688353,12.622852
2024-10-09 07:55:48,219025528,55.688353,12.622852
2024-10-09 07:55:48,219025528,55.688353,12.622852

2024-10-09 07:55:54,219002801,55.698342,12.632277

2024-10-09 07:55:59,219025528,55.68838,12.622855
2024-10-09 07:55:59,219025528,55.68838,12.622855

2024-10-09 07:56:02,219002801,55.698338,12.632282

2024-10-09 07:56:08,219025528,55.688382,12.622885

2024-10-09 07:56:12,219002801,55.69834,12.632275

2024-10-09 07:56:18,219025528,55.68838,12.622928
2024-10-09 07:56:18,219025528,55.68838,12.622928

2024-10-09 07:56:23,219002801,55.698343,12.632275

2024-10-09 07:56:29,219025528,55.688378,12.622923
2024-10-09 07:56:29,219025528,55.688378,12.622923

2024-10-09 07:56:32,219002801,55.698343,12.632278

2024-10-09 07:56:39,219025528,55.688382,12.622907
2024-10-09 07:56:39,219025528,55.688382,12.622907
2024-10-09 07:56:39,219025528,55.688382,12.622907

2024-10-09 07:56:42,219002801,55.698337,12.632277

2024-10-09 07:56:48,219025528,55.688388,12.622908
2024-10-09 07:56:48,219025528,55.688388,12.622908
2024-10-09 07:56:48,219025528,55.688388,12.622908

2024-10-09 07:56:54,219002801,55.698335,12.632273

2024-10-09 07:56:59,219025528,55.688395,12.622925
2024-10-09 07:56:59,219025528,55.688395,12.622925

2024-10-09 07:57:02,219002801,55.698337,12.632275

2024-10-09 07:57:08,219025528,55.688392,12.622945
2024-10-09 07:57:08,219025528,55.688392,12.622945

2024-10-09 07:57:12,219002801,55.698335,12.632277

2024-10-09 07:57:18,219025528,55.688395,12.622952
2024-10-09 07:57:18,219025528,55.688395,12.622952
2024-10-09 07:57:18,219025528,55.688395,12.622952

2024-10-09 07:57:23,219002801,55.698335,12.632273

2024-10-09 07:57:29,219025528,55.6884,12.622922
2024-10-09 07:57:29,219025528,55.6884,12.622922
2024-10-09 07:57:29,219025528,55.6884,12.622922

2024-10-09 07:57:32,219002801,55.698338,12.632275

2024-10-09 07:57:39,219025528,55.688395,12.62291
2024-10-09 07:57:39,219025528,55.688395,12.62291

2024-10-09 07:57:44,219002801,55.698335,12.632282

2024-10-09 07:57:48,219025528,55.688385,12.622897
2024-10-09 07:57:48,219025528,55.688385,12.622897

2024-10-09 07:57:54,219002801,55.698338,12.632277

2024-10-09 07:57:59,219025528,55.688377,12.622873
2024-10-09 07:57:59,219025528,55.688377,12.622873

2024-10-09 07:58:02,219002801,55.698335,12.632278

2024-10-09 07:58:08,219025528,55.688378,12.622868
2024-10-09 07:58:08,219025528,55.688378,12.622868

2024-10-09 07:58:12,219002801,55.69833,12.632275

2024-10-09 07:58:18,219025528,55.688382,12.622865
2024-10-09 07:58:18,219025528,55.688382,12.622865

2024-10-09 07:58:23,219002801,55.698333,12.632282

2024-10-09 07:58:29,219025528,55.688382,12.622863
2024-10-09 07:58:29,219025528,55.688382,12.622863
2024-10-09 07:58:29,219025528,55.688382,12.622863

2024-10-09 07:58:32,219002801,55.698332,12.632277

2024-10-09 07:58:38,219025528,55.688382,12.622865

2024-10-09 07:58:44,219002801,55.698335,12.632278

2024-10-09 07:58:48,219025528,55.688385,12.622868
2024-10-09 07:58:48,219025528,55.688385,12.622868
2024-10-09 07:58:48,219025528,55.688385,12.622868

2024-10-09 07:58:54,219002801,55.698333,12.632282

2024-10-09 07:58:59,219025528,55.68839,12.62287
2024-10-09 07:58:59,219025528,55.68839,12.62287

2024-10-09 07:59:04,219002801,55.698332,12.632282

2024-10-09 07:59:06,219002801,55.698332,12.632282

2024-10-09 07:59:08,219025528,55.688395,12.622867
2024-10-09 07:59:08,219025528,55.688395,12.622867

2024-10-09 07:59:13,219002801,55.698335,12.632287

2024-10-09 07:59:18,219025528,55.688397,12.622862
2024-10-09 07:59:18,219025528,55.688397,12.622862

2024-10-09 07:59:23,219002801,55.698335,12.632287

2024-10-09 07:59:29,219025528,55.6884,12.622857

2024-10-09 07:59:32,219002801,55.698333,12.632285

2024-10-09 07:59:38,219025528,55.688402,12.622843
2024-10-09 07:59:38,219025528,55.688402,12.622843

2024-10-09 07:59:43,219025528,55.688402,12.622843
2024-10-09 07:59:43,219025528,55.688402,12.622843

2024-10-09 07:59:44,219002801,55.698338,12.63228

2024-10-09 07:59:48,219025528,55.68841,12.622828
2024-10-09 07:59:48,219025528,55.68841,12.622828

2024-10-09 07:59:54,219002801,55.698337,12.632277

2024-10-09 07:59:59,219025528,55.68841,12.622822
2024-10-09 07:59:59,219025528,55.68841,12.622822

2024-10-09 08:00:04,219002801,55.698337,12.632278

2024-10-09 08:00:08,219025528,55.688407,12.622827
2024-10-09 08:00:08,219025528,55.688407,12.622827

2024-10-09 08:00:13,219002801,55.698335,12.632277

2024-10-09 08:00:18,219025528,55.68841,12.62285
2024-10-09 08:00:18,219025528,55.68841,12.62285

2024-10-09 08:00:23,219002801,55.698332,12.632277

2024-10-09 08:00:29,219025528,55.688413,12.622878
2024-10-09 08:00:29,219025528,55.688413,12.622878

2024-10-09 08:00:32,219002801,55.698335,12.632275

2024-10-09 08:00:38,219025528,55.68842,12.622877

2024-10-09 08:00:44,219002801,55.698335,12.63228

2024-10-09 08:00:48,219025528,55.688425,12.622875
2024-10-09 08:00:48,219025528,55.688425,12.622875

2024-10-09 08:00:54,219002801,55.698333,12.632277

2024-10-09 08:00:59,219025528,55.688418,12.622893
2024-10-09 08:00:59,219025528,55.688418,12.622893

2024-10-09 08:01:04,219002801,55.698333,12.632277

2024-10-09 08:01:08,219025528,55.688418,12.622907
2024-10-09 08:01:08,219025528,55.688418,12.622907

2024-10-09 08:01:13,219002801,55.698332,12.632277

2024-10-09 08:01:18,219025528,55.688418,12.622923
2024-10-09 08:01:18,219025528,55.688418,12.622923

2024-10-09 08:01:23,219002801,55.698335,12.632275

2024-10-09 08:01:29,219025528,55.688418,12.622927
2024-10-09 08:01:29,219025528,55.688418,12.622927

2024-10-09 08:01:32,219002801,55.698335,12.632272

2024-10-09 08:01:38,219025528,55.688413,12.62292

2024-10-09 08:01:44,219002801,55.698333,12.63227

2024-10-09 08:01:48,219025528,55.6884,12.622903
2024-10-09 08:01:48,219025528,55.6884,12.622903

2024-10-09 08:01:54,219002801,55.698332,12.632275

2024-10-09 08:01:59,219025528,55.688387,12.622905
2024-10-09 08:01:59,219025528,55.688387,12.622905

2024-10-09 08:02:04,219002801,55.69833,12.632267

2024-10-09 08:02:08,219025528,55.688383,12.62291

2024-10-09 08:02:13,219002801,55.698328,12.63227

2024-10-09 08:02:18,219025528,55.688387,12.622918
2024-10-09 08:02:18,219025528,55.688387,12.622918

2024-10-09 08:02:23,219002801,55.698328,12.632277

2024-10-09 08:02:29,219025528,55.688393,12.622923
2024-10-09 08:02:29,219025528,55.688393,12.622923

2024-10-09 08:02:38,219025528,55.688393,12.622925

2024-10-09 08:02:44,219002801,55.698325,12.632267

2024-10-09 08:02:48,219025528,55.688393,12.622923
2024-10-09 08:02:48,219025528,55.688393,12.622923

2024-10-09 08:02:54,219002801,55.69833,12.632273

2024-10-09 08:02:59,219025528,55.688393,12.622918
2024-10-09 08:02:59,219025528,55.688393,12.622918

2024-10-09 08:03:04,219002801,55.698332,12.632278

2024-10-09 08:03:08,219025528,55.688395,12.622915
2024-10-09 08:03:08,219025528,55.688395,12.622915

2024-10-09 08:03:13,219002801,55.698333,12.632282

2024-10-09 08:03:17,219025528,55.688397,12.622912
2024-10-09 08:03:17,219025528,55.688397,12.622912
2024-10-09 08:03:17,219025528,55.688397,12.622912

2024-10-09 08:03:22,219002801,55.698333,12.632282

2024-10-09 08:03:29,219025528,55.6884,12.622913
2024-10-09 08:03:29,219025528,55.6884,12.622913
